id,name,variant,band,cost,coverage,stake,stake_band,gtype,fill,base_ev,base_ev_bb,ev,d_ev,d_hr,d_hr_per_chip,d_bb,d_bbhr,d_bbhr_per_chip,d_stack,d_wc,rel
stash_box,Stash Box,corrupt,B,3,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,base,B,6,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,corrupt,B,3,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
calculator,Calculator,base,B,7,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-12427542.639543,5063100.217599999,5695987744.799997,813712534.9714282,5.063100217600001,5695.987744799997,813.7125349714281,0.27383836421901997,0.036750000000000005,0.28947479283371685
calculator,Calculator,corrupt,B,4,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,50438249.38512,67928892.24226299,76420003772.54587,19105000943.136467,67.928892242263,76420.00377254588,19105.00094313647,7.07372039724982,0.3675,3.8837275906369286
ring_binder,Ring Binder,base,B,7,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
ring_binder,Ring Binder,corrupt,B,4,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
space_heater,Space Heater,base,B,8,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-12813942.857143,4676700,5261287500,657660937.5,4.676700000000002,5261.2875,657.6609375,0,0,0.26738296803596806
space_heater,Space Heater,corrupt,B,8,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-64257642.857143,-46767000,-52612875000,-6576609375,-46.766999999999996,-52612.875,-6576.609375,0,0,-2.6738296803596806
pencil_holder,Pencil Holder,base,B,8,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
pencil_holder,Pencil Holder,corrupt,B,4,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,base,B,10,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,corrupt,B,5,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
desk_plant,Desk Plant,base,B,8,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
desk_plant,Desk Plant,corrupt,B,5,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
desk,Desk,base,B,9,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
desk,Desk,corrupt,B,5,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
rebuy_sticky_note,Rebuy Sticky Note,base,B,10,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
rebuy_sticky_note,Rebuy Sticky Note,corrupt,B,5,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
gaming_chair,Gaming Chair,base,B,10,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
gaming_chair,Gaming Chair,corrupt,B,5,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-26844042.857143,-9353400,-10522575000,-2104515000,-9.353399999999997,-10522.574999999997,-2104.5149999999994,0,0,-0.5347659360719361
headset,Headset,base,B,6,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-14307771.428571,3182871.428571999,3580730357.1434975,596788392.8572496,3.1828714285720014,3580.7303571435004,596.7883928572501,0.15584415584415,0.06,0.18197566862284578
headset,Headset,corrupt,B,5,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,1076107.1428571,18566750.0000001,20887593750.00011,4177518750.000022,18.566750000000102,20887.593750000113,4177.518750000023,0.9090909090909199,0.35000000000000003,1.0615247336330826
prize_vase,Prize Vase,base,C,12,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
prize_vase,Prize Vase,corrupt,C,6,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
compact_fridge,Compact Fridge,base,B,12,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
compact_fridge,Compact Fridge,corrupt,B,6,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
wall_clock,Wall Clock,base,B,12,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
wall_clock,Wall Clock,corrupt,B,7,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-29182392.857143,-11691750,-13153218750,-1879031250,-11.691749999999999,-13153.218750000004,-1879.0312500000005,0,0,-0.6684574200899202
house_cat,House Cat,base,B,8,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
house_cat,House Cat,corrupt,B,4,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
candle,Candle,base,B,7,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
dusty_console,Dusty Console,base,B,5,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
handheld,Handheld,base,B,5,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-15899207.142857,1591435.7142859995,1790365178.5717506,358073035.7143501,1.5914357142860016,1790.3651785717484,358.07303571434966,0.07792207792207995,0.030000000000000027,0.09098783431142289
red_rug,Red Rug,base,B,8,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
dish_soap,Dish Soap,base,B,12,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,base,C,9,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,corrupt,C,5,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,base,C,10,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,corrupt,C,6,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,base,D,12,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,corrupt,D,6,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,base,D,12,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,corrupt,D,6,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,base,D,13,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,corrupt,D,7,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,base,D,13,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,corrupt,D,7,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,base,D,10,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,corrupt,D,6,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
telephone,Telephone,base,D,12,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
glass_partition,Glass Partition,base,D,12,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,base,D,11,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,corrupt,D,8,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
chrome_toaster,Chrome Toaster,base,D,14,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-15986190.166976,1504452.6901670005,1692509276.4378777,120893519.74556269,1.5044526901670014,1692.509276437875,120.8935197455625,0.3339517625232199,0,0.08601471669479532
chrome_toaster,Chrome Toaster,corrupt,D,8,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-10908662.337662,6581980.519481,7404728084.416124,925591010.5520155,6.581980519481002,7404.728084416125,925.5910105520156,1.4610389610389203,0,0.37631438553975083
first_aid_kit,First Aid Kit,base,D,16,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
first_aid_kit,First Aid Kit,corrupt,D,8,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-19258500,-1767857.1428570002,-1988839285.7141266,-248604910.71426582,-1.7678571428570002,-1988.8392857141262,-248.60491071426577,0,0,-0.1010744520539464
nightstand,Nightstand,base,D,13,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
nightstand,Nightstand,corrupt,D,8,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,base,C,19,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,corrupt,C,9,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,base,D,18,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,corrupt,D,10,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-29182392.857143,-11691750,-13153218750,-1315321875,-11.691749999999999,-13153.218750000004,-1315.3218750000003,0,0,-0.6684574200899202
framed_diploma,Framed Diploma,base,D,18,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
framed_diploma,Framed Diploma,corrupt,D,9,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-19258500,-1767857.1428570002,-1988839285.7141266,-220982142.85712516,-1.7678571428570002,-1988.8392857141262,-220.98214285712513,0,0,-0.1010744520539464
laminated_blueprint,Laminated Blueprint,base,D,19,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
laminated_blueprint,Laminated Blueprint,corrupt,D,10,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
console_television,Console Television,base,D,26,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
console_television,Console Television,corrupt,D,13,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-20437071.428571,-2946428.571428001,-3314732142.8565025,-254979395.60434633,-2.9464285714279974,-3314.7321428564974,-254.97939560434594,0,0,-0.16845742008989165
desk_speakers,Desk Speakers,base,C,10,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
desk_speakers,Desk Speakers,corrupt,C,6,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
curved_monitor,Curved Monitor,base,C,13,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
curved_monitor,Curved Monitor,corrupt,C,7,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-29182392.857143,-11691750,-13153218750,-1879031250,-11.691749999999999,-13153.218750000004,-1879.0312500000005,0,0,-0.6684574200899202
tower_upgrade,Tower Upgrade,base,C,14,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
tower_upgrade,Tower Upgrade,corrupt,C,5,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-18438792.857143,-948150,-1066668750,-213333750,-0.9481499999999983,-1066.6687500000007,-213.33375000000015,0,0,-0.054208985212500935
copy_machine,Copy Machine,base,C,19,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
whiteboard,Whiteboard,base,D,17,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
high_roller_pass,High Roller Pass,base,D,19,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
high_roller_pass,High Roller Pass,corrupt,D,9,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-29182392.857143,-11691750,-13153218750,-1461468750,-11.691749999999999,-13153.218750000004,-1461.4687500000005,0,0,-0.6684574200899202
window,Window,base,D,20,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
window,Window,corrupt,D,10,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-29182392.857143,-11691750,-13153218750,-1315321875,-11.691749999999999,-13153.218750000004,-1315.3218750000003,0,0,-0.6684574200899202
bookshelf,Bookshelf,base,D,22,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
bookshelf,Bookshelf,corrupt,D,11,modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
cereal_shelf,Cereal Shelf,base,D,24,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
cereal_shelf,Cereal Shelf,corrupt,D,12,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
fire_extinguisher,Fire Extinguisher,base,D,24,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
fire_extinguisher,Fire Extinguisher,corrupt,D,12,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-18963857.142857,-1473214.2857140005,-1657366071.4282494,-138113839.28568745,-1.4732142857140005,-1657.3660714282523,-138.1138392856877,0,0,-0.08422871004494582
blackout_curtains,Blackout Curtains,base,D,24,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
blackout_curtains,Blackout Curtains,corrupt,D,12,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-31520742.857143,-14030100,-15783862500,-1315321875,-14.030099999999997,-15783.8625,-1315.3218749999999,0,0,-0.8021489041079042
tip_jar,Tip Jar,base,D,24,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
tip_jar,Tip Jar,corrupt,D,12,not modeled,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
shredder,Shredder,base,D,18,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
shredder,Shredder,corrupt,D,9,partial,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-19258500,-1767857.1428570002,-1988839285.7141266,-220982142.85712516,-1.7678571428570002,-1988.8392857141262,-220.98214285712513,0,0,-0.1010744520539464
cool_towel,Cool Towel,base,D,16,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,base,D,18,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,corrupt,D,9,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
cleaning_robot,Cleaning Robot,base,D,24,proc,s006,mid,zoom,capped,-17490642.857143,-17.490642857143,-17490642.857143,0,0,0,0,0,0,0,0,0
wall_hanger,Wall Hanger,base,A,2,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
wall_hanger,Wall Hanger,corrupt,A,2,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
mirror,Mirror,base,A,3,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
mirror,Mirror,corrupt,A,2,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,base,A,4,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,corrupt,A,3,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,base,A,3,proc,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,corrupt,A,2,proc,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
corkboard,Corkboard,base,A,4,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2240344.6644811,414977.05002329964,81191161.96108037,20297790.490270093,0.4149770500233001,81.19116196108047,20.297790490270117,0,0.05,0.15628127008359613
corkboard,Corkboard,corrupt,A,2,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,2967890.2506249,5623211.9651293,1100193645.3513849,550096822.6756924,5.6232119651293,1100.193645351385,550.0968226756925,0,0.19999999999999998,2.1177139984255504
stack_of_books,Stack of Books,base,A,4,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
stack_of_books,Stack of Books,corrupt,A,3,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
throw_pillow,Throw Pillow,base,A,4,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
throw_pillow,Throw Pillow,corrupt,A,2,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
starter_gift_box,Starter Gift Box,base,A,4,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
starter_gift_box,Starter Gift Box,corrupt,A,3,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
lava_lamp,Lava Lamp,base,A,5,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
lava_lamp,Lava Lamp,corrupt,A,3,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
comfort_bed,Comfort Bed,base,A,4,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
comfort_bed,Comfort Bed,corrupt,A,2,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
yellow_sticky_note,Yellow Sticky Note,base,A,5,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
yellow_sticky_note,Yellow Sticky Note,corrupt,A,4,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
rubber_duck,Rubber Duck,base,A,5,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
rubber_duck,Rubber Duck,corrupt,A,2,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
stash_box,Stash Box,base,B,6,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
stash_box,Stash Box,corrupt,B,3,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,base,B,6,proc,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,corrupt,B,3,proc,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
calculator,Calculator,base,B,7,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
calculator,Calculator,corrupt,B,4,modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
ring_binder,Ring Binder,base,B,7,not modeled,s006,mid,ko,naked,-2655321.7145044,-2.6553217145044,-2655321.7145044,0,0,0,0,0,0,0,0,0
